Month,Category,Revenue,COGS,Marketing_Expense,Rent,Salary,Transaction_Count
2025-01,Beverages,450000,135000,25000,40000,120000,3200
2025-01,Food,210000,84000,10000,0,0,1500
2025-02,Beverages,480000,144000,30000,40000,120000,3450
2025-02,Food,230000,92000,12000,0,0,1650
2025-03,Beverages,510000,153000,28000,40000,120000,3600
2025-03,Food,205000,82000,15000,0,0,1480
2025-04,Beverages,420000,126000,20000,40000,125000,3000
2025-04,Food,190000,76000,8000,0,0,1350
2025-05,Beverages,550000,165000,35000,40000,125000,3900
2025-05,Food,260000,104000,18000,0,0,1850
2025-06,Beverages,590000,177000,40000,40000,125000,4100
2025-06,Food,280000,112000,20000,0,0,2000
2025-07,Beverages,610000,183000,45000,40000,130000,4300
2025-07,Food,295000,118000,22000,0,0,2100
2025-08,Beverages,580000,174000,42000,40000,130000,4050
2025-08,Food,270000,108000,18000,0,0,1900
2025-09,Beverages,520000,156000,30000,40000,130000,3700
2025-09,Food,240000,96000,15000,0,0,1700
2025-10,Beverages,540000,162000,28000,40000,130000,3850
2025-10,Food,255000,102000,14000,0,0,1820
2025-11,Beverages,630000,189000,50000,40000,135000,4500
2025-11,Food,310000,124000,25000,0,0,2200
2025-12,Beverages,720000,216000,60000,40000,135000,5100
2025-12,Food,380000,152000,35000,0,0,2700
